Temperature (°C),Humidity (%),Rain
1.925713439134138,97.71877391324183,rain
36.11579980767949,11.131432147755016,no rain
34.09055497564726,21.212539872193993,no rain
26.71218732905626,47.30945380993747,no rain
23.72886280429537,96.86138153459295,rain
35.69209992558609,77.18097762699956,rain
7.413207181148578,89.822919316283,rain
3.1587664876331445,33.37148484757929,no rain
9.580406796381524,99.20384737785946,rain
31.783131148007612,10.28328160641574,no rain
1.386810669059333,5.297290604610083,no rain
23.312273403339585,85.5602627054028,rain
39.817500647652395,92.72648702069863,rain
34.227843753501574,9.058535754610176,no rain
20.857827561743576,11.34274267458415,no rain
2.5456363714656938,3.3174157755773814,no rain
33.25494057542839,10.45075626427241,no rain
23.95914032708842,20.94198168002809,no rain
4.597319882382673,97.0076618910001,rain
3.754291392934248,66.78602222396805,rain
36.3850727774637,77.85530255185421,rain
26.768010517523138,77.61394036915222,rain
33.17147197267022,53.507374977921465,no rain
35.15915601129069,79.74889777130171,rain
22.87089408193289,59.58075323899696,no rain
20.69785407020165,31.45460976033576,no rain
17.21709641283961,56.11101087684007,no rain
12.677863511644771,53.350858613451344,no rain
17.38383843434847,82.34530537593207,rain
30.955186229206255,98.1727217381659,rain
24.07693724060526,41.104256542093054,no rain
35.70093159819385,76.33906784413597,rain
17.73520057516751,9.976300403813354,no rain
24.28358314875016,77.68313694482886,rain
25.25230212367955,37.14169119932321,no rain
23.66788649225302,3.9390162889686664,no rain
28.10535092342065,36.32461785621772,no rain
9.497338734992251,61.06427509216448,rain
20.494551101831625,11.925016768146657,no rain
4.168992112333907,92.40344924302546,rain
15.380453105792501,7.767241327283858,no rain
19.506682744850576,93.00067198331662,rain
26.0889703818189,70.71375179356865,no rain
38.02124210344814,32.97121754142036,no rain
24.026042661934234,39.075034770909326,no rain
29.74375664706239,74.08093647327442,rain
20.25064237980811,60.14711008812073,no rain
25.364161255053254,67.16429214549451,rain
2.837288645350937,38.916461651348,no rain
10.17566323367388,48.7813481807599,no rain
14.474123728205548,98.98674840378933,rain
18.899734200260543,21.39228704997177,no rain
1.8259498200953495,41.78561865221314,no rain
5.600963902132707,29.18231875739673,no rain
11.07257231165223,76.51115104398498,rain
38.86130763604203,76.40126256657207,rain
13.25388028412203,29.244546099739587,no rain
19.2816423244833,8.13903166329829,no rain
7.8439085095357175,1.1432676672204045,no rain
24.431202843030732,42.74505332424855,no rain
11.227328620638971,41.03375943357709,no rain
8.279703137537071,98.83898786398629,rain
20.66290513783916,46.98020756976796,no rain
0.22023196641683285,25.641836957542065,no rain
0.3065613059690131,89.12294410314674,rain
8.762752364074311,49.10679496535785,no rain
1.4688545000328457,59.91756352105778,rain
4.321030165227655,9.566871042821267,no rain
13.554425973550064,38.291640732977406,no rain
32.103427183192515,94.42236744737868,rain
22.88194573477203,58.95053841754254,no rain
20.506709038256655,34.450185514246165,no rain
11.739552928324866,62.56671806315931,rain
37.270148777312656,91.04110895781162,rain
15.880601649487666,27.399060047259006,no rain
3.4837106718308597,50.51167184706744,no rain
24.68266064471205,95.86906539117554,rain
4.553535739064056,17.239614329845267,no rain
13.808925712067683,71.96639255967115,rain
20.296477548712353,61.44810082029824,no rain
34.96890098740703,67.96751311406348,no rain
19.741863213604745,35.12196306675697,no rain
28.09035064126657,31.387937348376493,no rain
39.712673559962816,68.42096705883705,no rain
5.259564795919265,21.554328510454535,no rain
10.98926102078078,41.965474485900515,no rain
15.783043023905856,18.8174646052918,no rain
16.873127141553255,0.8304841123329743,no rain
16.44084301062183,97.00573600380694,rain
36.3044401022622,43.170297865641906,no rain
28.561305778674257,96.93496144198252,rain
24.31620856362815,14.032351976782609,no rain
12.374908714511283,58.7366779457486,rain
32.95161536885179,20.09740327912396,no rain
38.202420459399555,79.00741269632748,rain
32.84793130200906,78.37029887609752,rain
0.06260420765891617,11.260714903931179,no rain
25.45605480733628,91.20644528763891,rain
2.045415257684029,19.46296472032246,no rain
10.304288813348874,61.29773415893604,rain
2.3809880139108675,98.56336200877041,rain
24.15181811797551,88.23965347663638,rain
27.46359653970427,95.6563928561169,rain
4.579505522636205,34.25987712181195,no rain
15.35355532179918,10.557564221946336,no rain
18.249460358221683,18.83468732894501,no rain
14.762120870436664,50.049489507661384,no rain
4.841000019407722,79.3229678273322,rain
16.757911607499018,15.015364418387522,no rain
30.047121912336724,65.97315322607571,no rain
2.8403065813302186,32.35776040395118,no rain
3.207200563276138,34.12020723921535,no rain
14.190851673439369,66.19177301579263,rain
37.669028464757005,46.699941953322025,no rain
26.742905868916562,81.20332930259939,rain
27.146798266902593,15.591850966282706,no rain
14.476799633514599,78.99482697670385,rain
23.746431648341538,6.423524805742087,no rain
0.40524736110973514,19.405388024560498,no rain
25.443841856381688,65.61497145031655,no rain
36.53147790304947,85.49256565110713,rain
24.502938733792767,25.267962773934904,no rain
34.947943738653805,32.71916058289129,no rain
28.958922218643753,53.71207482867399,no rain
4.82233665614761,21.157280648930232,no rain
36.09813229143367,81.11562615875056,rain
2.6577537742309953,77.36366450057608,rain
21.35869890191055,14.529171196578162,no rain
5.685484951738307,46.38297318166321,no rain
0.4682644292361626,77.48277666546214,rain
16.88137040510556,33.73295311034148,no rain
11.80162830616625,63.31068227177317,rain
19.44001975190412,5.021312145757273,no rain
23.087995469382033,60.868876052931796,no rain
1.7495628923578943,15.265298000060701,no rain
4.9201318049498255,83.05833251144513,rain
22.345695858017013,35.544946358047845,no rain
13.72669412690633,28.15538627281957,no rain
29.16693950197792,84.0888976711485,rain
26.091665943677587,5.014402307181021,no rain
33.82417451959627,39.66087993343448,no rain
27.69971306676901,37.00035405750314,no rain
17.197243095605927,28.480037424955086,no rain
26.918664895777297,91.17543320014771,rain
11.01524697021674,75.09283935167223,rain
12.252539951128508,6.392316419193877,no rain
31.559406396831733,71.46874494349541,rain
17.856780656063286,52.7299133128794,no rain
31.9352136207341,90.08678944015792,rain
32.89689494673114,31.294561734835845,no rain
34.30249350645135,57.416199960958295,no rain
36.66540943364829,50.0755274740986,no rain
17.23940882053185,48.95609062276057,no rain
12.754672732845552,45.610539951721265,no rain
23.287949863764553,20.562947553228128,no rain
14.846896937505104,75.57099224923928,rain
24.042966672009317,45.13360327392887,no rain
28.223434505752984,95.85162750026058,rain
27.536200739685476,26.08084271927763,no rain
14.982115480804854,68.2743839627041,no rain
6.674408067950113,94.07170796391084,rain
17.2211735384883,66.34583230160925,rain
5.703765763276349,87.12729076173946,rain
35.60388140735233,82.74809597570061,rain
13.835098429514296,36.011771548900384,no rain
6.178389888932951,60.01239399394965,rain
1.017910396230035,15.62613398113556,no rain
25.832895451459372,53.552588269559955,no rain
25.47609269818973,23.04219718143372,no rain
13.624166663251668,74.37368149524455,rain
2.8684755539060403,52.80584218921246,rain
16.385155795809283,41.12273626316605,no rain
12.448699802535742,26.879709616697756,no rain
27.084825589400374,99.86984818412868,rain
24.231169978107616,7.171052088493268,no rain
14.5837491279016,4.356068057242002,no rain
8.715702170199604,21.725740049386456,no rain
39.52143864622367,97.10724586278197,rain
18.160064847844595,97.92381683199845,rain
27.53096943120948,65.49277347721359,no rain
5.622118703134431,88.01066672064047,rain
19.423587986375914,21.39617308407954,no rain
1.1014687947786195,97.20420941766236,rain
20.218204716417997,14.278485013956466,no rain
38.560696284708094,10.112518818165828,no rain
15.368268519432009,11.22115392472729,no rain
1.5598405029964635,57.31279232725647,rain
1.2382316367737412,78.09744007180524,rain
15.51947039787478,36.66671778746331,no rain
6.400997458527762,97.78959877861266,rain
0.9340838531274365,43.44201381183295,no rain
30.248544558007072,15.044855077321628,no rain
18.340920355275628,46.59667481861367,no rain
11.569790878906181,67.90371654224398,rain
36.00332732065923,83.22257805043787,rain
4.645558408021024,45.87682899565929,no rain
38.23675315821277,59.36068260491675,no rain
12.558668695094113,26.734471215885335,no rain
35.53614689234725,64.5916526405514,no rain
24.11771505917846,98.59719439503436,rain
33.0682943896595,4.905357258779386,no rain
39.360526528418575,88.65306707051678,rain
11.536217512749829,56.22825027675228,no rain
38.44541941630372,25.209865956229994,no rain
15.579275796096814,95.48897100092579,rain
15.420476189476894,48.33543030588989,no rain
13.615484170180228,33.16902516733856,no rain
21.656304293903407,18.149762827084114,no rain
6.165801727139484,24.445221025666207,no rain
22.14845941432045,83.28490415914426,rain
21.66819249640016,61.44100093171658,rain
30.4760725041948,91.3245619488316,rain
33.34599847750342,23.196845215778584,no rain
17.617654012496963,12.113857384890148,no rain
12.093329974059749,0.6087530975590005,no rain
10.373395892683778,50.78620376159938,no rain
7.784953468194877,99.83069303819882,rain
2.3059032879609953,69.4965268818639,rain
13.697919153388533,30.839459196514607,no rain
10.80990768523133,87.68585830261716,rain
38.65669543465629,78.17222659879597,rain
22.308353050001756,1.5415166076539255,no rain
13.891081561220302,81.68604805410224,rain
23.21870403974784,30.052675723849596,no rain
5.56786805382782,14.967346458360108,no rain
17.761749968088118,22.633083973707457,no rain
25.049372856842552,46.8579804375139,no rain
19.555913271698056,42.486792706801104,no rain
16.07115202617297,28.888729937422674,no rain
39.75393555598793,17.22183222070327,no rain
35.21259048595708,76.22307896421692,rain
24.936238326377605,99.01097837349171,rain
22.77509444729131,77.77915804196904,rain
24.826419192983362,29.59369676715412,no rain
8.052484312897331,24.480896141213336,no rain
15.805509730572744,21.766587606593824,no rain
1.5783813156359727,13.669507448903628,no rain
19.021841499473066,55.13305496923012,no rain
21.720983358306526,60.54003719533442,no rain
9.109989444128384,70.55026606631372,rain
38.56115388662055,68.0213370933668,no rain
36.37818443748968,29.233331128338246,no rain
28.885729418236235,33.03110053968466,no rain
21.335465150614503,68.15145354423379,rain
34.7987663859074,34.94476407836283,no rain
5.2260937529385165,21.262318961931303,no rain
31.6203917709954,37.43361536967396,no rain
4.992832558673932,27.208415757797766,no rain
31.768426501976215,8.831272121857781,no rain
11.030702730054278,83.01389022766536,rain
35.083623240727555,85.31113891570364,rain
37.761683753015916,21.975030016687946,no rain
5.951838776204625,6.477219952520175,no rain
18.50702420261574,73.88274373511796,rain
39.23949512650741,21.15286258634137,no rain
19.336297438925865,39.343548943686024,no rain
34.54190090058181,6.413525223738326,no rain
23.549260885252792,22.626958475843516,no rain
15.013196316784075,79.29022783296358,rain
11.431342221034807,80.43964469152019,rain
8.12892364344349,20.70848248877104,no rain
30.47192765510789,33.59138451066895,no rain
15.461620272921115,13.423841909374357,no rain
20.451018488030044,7.417263028492238,no rain
19.693019200047278,99.21717144484094,rain
23.09116116932525,65.55939512448393,no rain
34.62308582498209,54.20965091983187,no rain
39.22957374333718,76.54985004052996,rain
16.303368342952677,84.00771596877242,rain
33.10075688425212,80.67147680447275,rain
30.581111786188707,1.6539449289876607,no rain
22.941158058222932,18.68078981904985,no rain
38.24188574447732,65.49053021178311,no rain
8.018980621136112,37.575934780396295,no rain
4.3705684123848565,98.2482651061107,rain
34.15847867821689,66.5404792638254,no rain
17.56599266534993,95.65489087292065,rain
33.87875416828242,20.144648164579383,no rain
35.723608207816596,86.3957028115023,rain
2.4983037447628575,32.135230581522535,no rain
35.33859051944243,98.95648082378068,rain
17.932762214776886,15.76886720731473,no rain
20.41729956016929,51.63398188383266,no rain
25.063700443728408,79.28445338371219,rain
37.05530426920347,43.26424806040359,no rain
0.7646437771905612,46.80840601876467,no rain
19.073738732712684,98.6355795505741,rain
27.508881697222428,42.530815030115335,no rain
28.908278307929137,60.407210059906355,no rain
27.70129726148432,5.45396606751507,no rain
5.377405176324874,84.221008021026,rain
11.97582353486725,64.81680489795436,rain
14.34862101668054,40.40201028628135,no rain
32.1774883071802,1.6169539954519752,no rain
11.150394896582121,59.16688205935039,rain
8.428198554688127,1.2657828484162192,no rain
38.29792076152385,0.12036139090179088,no rain
0.354531404538756,61.60985621493546,rain
39.91283422727913,18.901706733455427,no rain
27.072851954295825,19.18875497180953,no rain
33.13877197796468,65.32715658327437,no rain
11.784775853847727,5.3697187939374285,no rain
0.5726111066823991,31.340556147455633,no rain
29.514780742461202,14.943190214201907,no rain
33.36578388002703,58.01763697965339,no rain
29.619045278140767,66.17651547273958,rain
5.714011492033544,72.11358535990435,rain
30.13711689027876,25.52312169185654,no rain
30.756911284305637,8.924975163658399,no rain
26.341620626802197,7.868365694189783,no rain
30.64463731182345,42.615154845072375,no rain
33.836857587109286,94.58444090627151,rain
24.544164569498335,21.772903424702463,no rain
3.5441885587871624,25.67416013415493,no rain
19.505112386688435,10.088880210585893,no rain
3.1059733868642025,60.55702738939303,rain
16.301721241297233,67.98728739471748,rain
16.284259565025106,64.293120816076,rain
2.640393765609663,86.11302430447813,rain
13.952821358779172,48.642583502607174,no rain
4.4399239516525935,13.445704076706445,no rain
32.329408400368884,28.940513070441266,no rain
37.90752103857883,66.24299734213518,no rain
2.8926590103175442,61.312197374155986,rain
38.20460829166806,53.10031297429625,no rain
20.903063973469806,68.29644186886871,rain
